"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN19TA196","ACC","99752","2019-06-26T09:00:00Z","Gilliam","Louisiana","United States",,"N22173","C2759","false","Aviation","DirectorBrief","2020-05-21T04:00:00Z","2019-07-15T16:50:00Z","None","0","0","0","0","0","The pilot's failure to see and avoid a dark-colored utility pole while taxiing for takeoff.","Environmental issues - Physical environment - Object/animal/substance - Pole - Awareness of condition, Environmental issues - Physical environment - Object/animal/substance - Pole - Effect on operation, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Operating environment - Airport facilities/design - (general) - Effect on personnel",,"32.840556999999997","-93.834723999999994","Aeronca","65 C","AIR","LA54","Gilliam","false","1","REC",,"PERS","091","Substantial","VMC",,"Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99752","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99752/pdf"
"GAA19CA383","ACC","99763","2019-06-25T17:45:00Z","Milton","Florida","United States",,"N5697V","28-7716203","false","Aviation","DirectorBrief","2020-05-21T04:00:00Z","2019-09-05T18:59:00Z","None","0","0","0","0","0","The flight instructor's intentional overapplication of rudder to avoid a ditch during landing with a tailwind, which resulted in a runway excursion and landing gear collapse.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Capability exceeded, Aircraft - Aircraft structures - Empennage structure - Rudder - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",,"30.637499999999999","-86.993613999999994","Piper","PA28","AIR","2R4","Peter Prince Field","false","1","REC",,"INST","091","Substantial","VMC","Trident Aircraft","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99763","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99763/pdf"
"CEN19WA255","ACC","100016","2019-06-25T11:00:00Z","Glasgow",,"Ireland",,"EI-DMG","441-0165","false","Aviation","",,,"None","0","0","0",,"0",,,,,,"Cessna","CESSNA 441","AIR",,,"false",,,,,"NUSN","Minor",,,"Landing","N/A",,,"","None"
"ERA19LA206","ACC","99742","2019-06-24T22:00:00Z","Gainesville","Florida","United States",,"N911GV","70-15212","false","Aviation","DirectorBrief","2022-06-03T04:00:00Z","2022-05-26T19:00:00Z","None","0","0","0","0",,"The flight instructor's failure to maintain control of the helicopter during a simulated forced landing autorotation, which resulted in pylon whirl that substantially damaged the helicopter.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"29.693301000000002","-82.277253000000002","BELL","OH58C","HELI","GNV","GAINESVILLE RGNL","false","1","TS",,"INST","091","Substantial","VMC","City Of Gainesville Police Dept","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99742","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99742/pdf"
"GAA19CA371","ACC","99707","2019-06-24T18:30:00Z","Presidio","Texas","United States",,"N8521T","52421","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2020-01-03T20:09:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during landing with a crosswind, which resulted in a runway excursion and impact with vegetation.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation",,"29.471111000000001","-103.936386","Cessna","182","AIR","3T9","BIG BEND RANCH STATE PARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99707","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99707/pdf"
"CEN19LA183","ACC","99704","2019-06-24T10:25:00Z","Greeley","Colorado","United States",,"N5866P","24-949","false","Aviation","DirectorBrief","2022-02-16T05:00:00Z","2021-11-17T05:00:00Z","None","0","0","0","0","0","The pilot’s improper landing flare, which resulted in failure of the right main landing gear and a subsequent loss of control.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"40.4375","-104.633331","Piper","PA24","AIR","GXY","Greeley-Weld County","false","1","REC",,"PERS","091","Substantial","Unknown",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99704","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99704/pdf"
"CEN19LA184","ACC","99705","2019-06-23T18:45:00Z","Vine Grove","Kentucky","United States",,"N70803","17821","false","Aviation","DirectorBrief","2020-12-03T05:00:00Z","2019-11-22T15:45:00Z","Serious","0","2","0","2","0","The pilot’s failure to maintain a proper visual lookout during the approach, which resulted in inadequate clearance from a tree.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Awareness of condition",,"37.815834000000002","-85.964720999999997","Piper","J3C","AIR","70KY","Vine Grove","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99705","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99705/pdf"
"GAA19CA413","ACC","99843","2019-06-23T11:30:00Z","Clewiston","Florida","United States",,"N5096L","15284262","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-09-06T21:15:00Z","None","0","0","0","0","0","The student pilot's maneuver to the left to avoid striking birds during takeoff and his subsequent loss of directional control after aborting the takeoff and landing on soft, muddy grass adjacent to the runway during, which resulted in a nose-over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on operation, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Effect on operation",,"26.735277","-81.051108999999997","Cessna","152","AIR","2IS","Airglades","false","1","REC",,"INST","091","Substantial","VMC","American Flight Training","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99843","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99843/pdf"
"CEN19LA181","ACC","99701","2019-06-22T17:25:00Z","Barnesville","Ohio","United States",,"UNREG","00","false","Aviation","DirectorBrief","2020-12-03T05:00:00Z","2019-11-08T19:45:00Z","Serious","0","1","0","1","0","The pilot's loss of control for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.987499","-81.180556999999993","QUICKSILVER","Sport","AIR",,,"false",,"REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99701","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99701/pdf"
"GAA19CA415","ACC","99759","2019-06-22T15:55:00Z","Panama City","Florida","United States",,"N5239D","50137","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-12-05T19:05:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll, which resulted in a ground loop.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"30.358332999999998","-85.795554999999993","Cessna","180","AIR","ECP","Northwest Florida Beaches Intl","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99759","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99759/pdf"
"GAA19CA368","ACC","99698","2019-06-22T15:00:00Z","Tulsa","Oklahoma","United States",,"N9200B","17281620","false","Aviation","DirectorBrief","2019-11-06T05:00:00Z","2019-08-09T19:36:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control while landing in gusting crosswind conditions, which resulted in a runway excursion and impact with a taxiway sign.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Effect on operation",,"36.041110000000003","-95.983054999999993","Cessna","172","AIR","RVS","RICHARD LLOYD JONES JR","false","1","REC",,"PERS","091","Substantial","VMC","Christiansen Aviation Inc","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99698","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99698/pdf"
"CEN19WA288","ACC","100151","2019-06-22T11:30:00Z","Pont-A-Celles",,"Belgium",,"F-JDNG","6-3964","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,,,"ZENAIR","CH601","AIR","EBBZ",,"false",,,,,"NUSN","Substantial",,,"Approach","N/A",,,"","None"
"WPR19FA178","ACC","99690","2019-06-22T10:40:00Z","Sunriver","Oregon","United States",,"N118G","23025C","false","Aviation","DirectorBrief","2020-12-03T05:00:00Z","2020-09-24T23:54:00Z","Fatal","1","0","1","2","0","A partial loss of engine power due to the separation of baffling in both mufflers. Contributing to the accident was the pilot's failure to retract the landing gear on the float-equipped airplane before performing a forced landing to the river.","Aircraft - Aircraft power plant - Engine exhaust - (general) - Damaged/degraded, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft systems - Landing gear system - Wheel/ski/float - Incorrect use/operation, Environmental issues - Physical environment - Terrain - Water - Contributed to outcome",,"43.864443999999999","-121.455001","Maule","M7-235B","AIR","S21","SUNRIVER","false","1","REC",,"PERS","091","Substantial","VMC",,"Emergency Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99690","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99690/pdf"
"CEN19LA204","ACC","99768","2019-06-22T10:30:00Z","Bar Harbor","Maine","United States",,"N63WC","F5C-077","false","Aviation","DirectorBrief","2022-03-16T04:00:00Z","2022-02-25T05:00:00Z","None","0","0","0","0",,"A total loss of engine power due to a cylinder failure for undetermined reasons.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome",,"44.379249000000002","-68.209838000000005","Waco","YMF-5C","AIR",,,"false",,"REC",,"AOBV","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99768","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99768/pdf"
"CEN19TA180","ACC","99697","2019-06-22T07:10:00Z","Lancaster","South Carolina","United States",,"N222PN","614","false","Aviation","DirectorBrief","2020-12-03T05:00:00Z","2019-09-06T15:00:00Z","Serious","0","1","1","2","0","The pilot's distraction, which resulted in his failure to maintain adequate altitude and airspeed and a subsequent impact with terrain.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Action/decision - Action - Delayed action - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",,"34.722777999999998","-80.854720999999998","Elmwood","CHRISTAVIA","AIR","LKR","Lancaster Cnty-Mc Whirter Fld","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99697","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99697/pdf"
"CEN19LA213","ACC","99787","2019-06-22T05:51:00Z","Smithfield","Rhode Island","United States",,"N415WP","770","false","Aviation","DirectorBrief","2020-12-03T05:00:00Z","2019-11-08T19:24:00Z","None","0","0","0","0","0","The pilot’s failure to use carburetor heat on approach in weather conditions conducive to carburetor icing, which resulted in a forced landing to a pond.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Response/compensation, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",,"41.913055","-71.485275000000001","Ercoupe","415","AIR","SFZ","North Central State Airport","false",,,,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99787","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99787/pdf"
"CEN19WA200","ACC","99757","2019-06-22T04:00:00Z","Mandal",,"Norway",,"LN-MTJ","28-8216021","false","Aviation","",,,"Fatal","1","0","2","3","0",,,,,,"Piper","PA28","AIR",,,"false","1","REC",,,"NUSN","Substantial",,,"Unknown","N/A",,,"","None"
"WPR19WA277","ACC","100790","2019-06-22T04:00:00Z","Kutchera Station",,"Australia",,"VH-HHQ","4071","false","Aviation","",,,"None","0","0","0","0","0",,,,,,"Robinson","R22","HELI",,,"false","1","REC",,,"UNK","Substantial",,,"Maneuvering","N/A",,,"","None"
"CEN19LA179","ACC","99695","2019-06-21T19:00:00Z","Cottrellville Township","Michigan","United States",,"N2360R","28-5496","false","Aviation","DirectorBrief","2022-08-16T04:00:00Z","2022-07-22T19:00:00Z","Serious","0","1","0","1",,"The partial loss of engine power due to carburetor icing and the pilot’s failure to use carburetor heat in weather conditions conducive to serious carburetor icing. The reason for the pilot’s inability to advance the throttle for the go-around could not be determined with the available evidence.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Aircraft - Aircraft systems - Ice/rain protection system - Intake anti-ice, deice - Not used/operated, Personnel issues - Action/decision - Action - Lack of action - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",,"42.717224000000002","-82.611389000000003","PIPER","PA28","AIR","76G","Marine City Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99695","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99695/pdf"
"WPR19MA177","ACC","99686","2019-06-21T18:22:00Z","Mokuleia","Hawaii","United States","AAR2102","N256TA","LJ-256","true","Aviation","Report","2021-04-14T04:00:00Z","2020-10-28T18:00:00Z","Fatal","11","0","0","11",,"The pilot’s aggressive takeoff maneuver, which resulted in an accelerated stall and subsequent loss of control at an altitude that was too low for recovery. Contributing to the accident were (1) the operation of the airplane near its aft center of gravity limit and the pilot’s lack of training and experience with the handling qualities of the airplane in this flight regime; (2) the failure of Oahu Parachute Center and its contract mechanic to maintain the airplane in an airworthy condition and to detect and repair the airplane’s twisted left wing, which reduced the airplane’s stall margin; and (3) the Federal Aviation Administration’s (FAA) insufficient regulatory framework for overseeing parachute jump operations. Contributing to the pilot’s training deficiencies was the FAA’s lack of awareness that the pilot’s flight instructor was providing substandard training.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Training - Type/qual of instruct/training - Pilot, Personnel issues - Psychological - Personality/attitude - Self confidence - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Aircraft capability - CG/weight distribution - Capability exceeded, Aircraft - Aircraft structures - Wing structure - Main frame (on wing) - Damaged/degraded, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Operator, Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Inadequate inspection, Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Incorrect service/maintenance, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of operation - FAA/Regulator, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of maintenance - FAA/Regulator, Organizational issues - Support/oversight/monitoring - Training - Initial training - FAA/Regulator, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Organizational issues - Management - Culture - Safety - Operator, Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Related records, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Other, Personnel issues - Psychological - Personality/attitude - (general) - Instructor/check pilot",,"21.580553999999999","-158.18833000000001","Beech","65-A90","AIR","HDH","Dillingham Airfield","false","2","TP",,"SKYD","091","Destroyed","VMC","Oahu Parachute Center","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99686","https://www.ntsb.gov/investigations/Pages/WPR19MA177.aspx"
"GAA19CA365","ACC","99688","2019-06-21T17:30:00Z","Burley","Idaho","United States",,"N8465M","18264613","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2020-01-16T15:06:00Z","None","0","0","0","0","0","The pilot's improper landing flare during landing in a gusting, right quartering tailwind, which resulted in the airplane wheel barrowing and a subsequent runway overrun, impact with terrain, and noseover.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation",,"42.542498999999999","-113.77166699999999","Cessna","182","AIR","BYI","Burley Muni","false","1","REC",,"PERS","091","Substantial","VMC","Yankee Flying Club","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99688","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99688/pdf"
"ANC19FA026","ACC","99694","2019-06-21T15:46:00Z","Seward","Alaska","United States",,"N6314V","2534","false","Aviation","DirectorBrief","2020-05-19T04:00:00Z","2020-03-31T19:11:00Z","Fatal","3","0","0","3","0","The pilot's failure to maintain clearance from trees during takeoff, which resulted in an in-flight collision, a loss of control, and impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation",,"59.941665","-148.66444300000001","Helio","H 250","AIR",,,"false","1","REC",,"PERS","091","Destroyed","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99694","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99694/pdf"
"GAA19CA369","ACC","99699","2019-06-21T15:00:00Z","Imnaha","Oregon","United States",,"N753AT","18-3377","false","Aviation","DirectorBrief","2020-06-29T04:00:00Z","2020-05-05T12:50:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control while taking off from a soft, rough field, which resulted in a ground-loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Effect on operation, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation",,"45.666389000000002","-116.618331","Piper","L21","AIR","OR9","Lord Flat","false","1","REC",,"PERS","091","Substantial","VMC","L-Bird LLC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99699","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99699/pdf"
"ERA19LA202","ACC","99720","2019-06-21T13:00:00Z","Jasper","Alabama","United States",,"N4349C","7EC-368","false","Aviation","DirectorBrief","2022-03-23T04:00:00Z","2022-03-02T20:00:00Z","None","0","0","0","0",,"A total loss of engine power due to fuel contamination.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition",,"33.901111","-87.304168000000004","Aeronca","S7EC","AIR","JFX","Walker County-Bevill Field","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99720","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99720/pdf"
"GAA19CA366","ACC","99689","2019-06-21T12:30:00Z","Yerington","Nevada","United States",,"N49368","7692","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-11-05T16:34:00Z","None","0","0","0","0","0","The pilot's failure to properly secure the airplane before hand propping it, which resulted in the unmanned airplane moving and colliding with a fence.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Effect on operation",,"39.005553999999997","-119.15666899999999","Taylorcraft","BC12","AIR","O43","Yerington Muni","false","1","REC",,"PERS","091","Substantial","VMC",,"Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99689","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99689/pdf"
"CEN19TA178","ACC","99693","2019-06-21T12:15:00Z","La Ward","Texas","United States",,"N445AP","11607","false","Aviation","DirectorBrief","2020-12-03T05:00:00Z","2020-05-19T11:45:00Z","None","0","0","0","0","0","The pilot’s failure to maintain helicopter control during a course reversal, which resulted in impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.878333999999999","-96.430830999999998","Robinson","R44","HELI",,,"false","1","REC",,"AAPL","137","Substantial","VMC","Farm & Ranch Helicopter Service Inc","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99693","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99693/pdf"
"GAA19CA379","ACC","99739","2019-06-21T11:30:00Z","Grotten","Connecticut","United States",,"N727HG","4489","false","Aviation","DirectorBrief","2019-11-06T05:00:00Z","2019-08-09T19:52:00Z","None","0","0","0","0","0","The pilot's improper landing flare and failure to maintain pitch control, which resulted in a porpoised landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"41.597338999999998","-72.755081000000004","Cirrus","SR22","AIR","GON","Groton-New London","false","1","REC",,"PERS","091","Substantial","VMC","Performance Flight","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99739","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99739/pdf"
"DCA19CA170","ACC","99683","2019-06-21T08:42:00Z","Beeville","Texas","United States",,"N243XT","004","false","Aviation","DirectorBrief","2020-03-27T04:00:00Z","2020-03-31T11:59:00Z","None","0","0","0",,"0","A higher than expected and accounted for crosswind which initiated a lateral deviation, and resulted in the aircraft reaching the limits of the geo-fence area triggering a contingency forced landing.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum crosswind component - Capability exceeded, Aircraft - Aircraft systems - Navigation system - Global positioning sys (GPS) - Capability exceeded",,"28.363610999999999","-97.664169000000001","BOEING","CV2","UNMANNED","TX2","Beeville","false",,,,"FLTS","091","Substantial","VMC","Boeing","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99683","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99683/pdf"
"WPR19LA176","ACC","99682","2019-06-20T17:16:00Z","Fullerton","California","United States",,"N64460","17265247","false","Aviation","DirectorBrief","2022-05-19T04:00:00Z","2022-05-10T11:00:00Z","None","0","0","0","0","0","Partial loss of engine power during takeoff due to an age-degraded carburetor heat valve seal, which detached and partially blocked the carburetor air inlet. Contributing to the accident was an inadequate maintenance inspection.","Aircraft - Aircraft power plant - Power plant - Air intake - Damaged/degraded, Aircraft - Aircraft power plant - Power plant - Air intake - Fatigue/wear/corrosion, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel",,"33.869998000000002","-117.990837","Cessna","172","AIR","FUL","Fullerton Muni","false","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99682","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99682/pdf"
"CEN19FA177","ACC","99677","2019-06-20T16:12:00Z","Elida","Ohio","United States",,"N6150X","E-1961","false","Aviation","DirectorBrief","2020-05-19T04:00:00Z","2020-04-13T20:05:00Z","Fatal","2","0","0","2","0","The noninstrument-rated pilot's decision to continue visual flight rules flight into an area of instrument meteorological conditions, which resulted in a loss of control due to spatial disorientation. Contributing was the pilot not obtaining a weather briefing prior to the flight.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Effect on operation",,"40.846389000000002","-84.158332000000001","Beech","A36","AIR",,,"false","1","REC",,"PERS","091","Destroyed","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99677","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99677/pdf"
"GAA19CA426","ACC","99867","2019-06-20T12:00:00Z","Hollister","California","United States",,"N28CU","200302","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-10-03T12:33:00Z","Minor","0","0","1","1","0","The pilot's improper fuel planning, which resulted in fuel exhaustion and the subsequent total loss of engine power.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection, Aircraft - Aircraft systems - Fuel system - Fuel quantity indicator - Incorrect service/maintenance",,"36.893332999999998","-121.41027800000001","North American","T28","AIR","CVH","Hollister Muni","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=99867","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99867/pdf"
