"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA16LA272","ACC","93684","2016-07-06T15:30:00Z","Maynardville","Tennessee","United States",,"N67WH","1020","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-11-29T14:30:00Z","None","0","0","0","0","0","The in-flight failure of the No. 3 cylinder connecting rod for reasons that could not be determined during postaccident examination.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Damaged/degraded, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"36.169998","-83.905555000000007","HARRITY WILLIAM V","GLASAIR (SH2F)","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","MAINPRO INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93684","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93684/pdf"
"CEN16CA258","ACC","93566","2016-07-06T14:30:00Z","Ephraim","Wisconsin","United States",,"N39KB","080800028","false","Aviation","DirectorBrief","2016-10-27T04:00:00Z","2016-09-22T17:17:00Z","None","0","0","0","0","0","The pilot's decision to continue the landing from an unstabilized approach which resulted in a loss of control and subsequent hard landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"45.136389999999999","-87.187224999999998","BOYD KENNETH C","RANS S-19","AIR","3D2","EPHRAIM-GIBRALTAR","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93566","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93566/pdf"
"GAA16CA370","ACC","93589","2016-07-06T13:30:00Z","New Durham","New Hampshire","United States",,"N767MH","18052699","false","Aviation","DirectorBrief","2016-12-05T05:00:00Z","2016-10-06T19:49:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during landing after encountering a boat wake, which resulted in the airplane veering left, impacting the water's surface, and subsequently becoming submerged.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Choppy surface - Effect on operation",,"43.485278999999998","-71.166113999999993","CESSNA","180","AIR","NH68","MERRYMEETING LAKE","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93589","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93589/pdf"
"DCA16FA199","ACC","93553","2016-07-06T11:48:00Z","Italy","Texas","United States",,"N525TA","62001","true","Aviation","DirectorBrief","2018-01-16T05:00:00Z","2018-01-16T15:00:00Z","Fatal","2","0","0","2","0","A severe vibration of the helicopter that led to the crew's inability to maintain sufficient rotor rotation speed (Nr), leading to excessive main rotor blade flapping, subsequent main rotor blade contact with the tail boom, and the resultant in-flight breakup. Contributing to the severity and sustainment of the vibration, which was not predicted during development, were (1) the collective biomechanical feedback and (2) the attitude and heading reference system response, both of which occurred due to the lack of protections in the flight control laws against the sustainment and growth of adverse feedback loops when the 6-hertz airframe vibration initiated. Contributing to the crew's inability to maintain sufficient Nr in the severe vibration environment were (1) the lack of an automated safeguard in the modified one-engine-inoperative software used during flight testing to exit at a critical Nr threshold and (2) the lack of distinct and unambiguous cues for low Nr.","Environmental issues - Task environment - Physical workspace - Vibration - Effect on personnel, Environmental issues - Task environment - Physical workspace - Vibration - Effect on operation, Environmental issues - Task environment - Physical workspace - Vibration - Ability to respond/compensate, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Attain/maintain not possible, Aircraft - Aircraft propeller/rotor - Main rotor system - Main rotor blade system - Capability exceeded, Environmental issues - Task environment - Physical workspace - Vibration - Awareness of condition, Aircraft - Aircraft systems - Flight control system - (general) - Design, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Copilot, Organizational issues - Development - Selection/certification/testing - Equip certification/testing - Manufacturer, Organizational issues - Development - Design - Interface design - Manufacturer, Organizational issues - Development - Design - Equipment design - Manufacturer, Organizational issues - Development - Design - Policy/procedure development - Manufacturer, Personnel issues - Action/decision - Action - Lack of action - Pilot, Personnel issues - Action/decision - Action - Lack of action - Copilot, Aircraft - Aircraft systems - Indicating/recording systems - Data recorders (flight/maint) - Not installed/available",,"32.246111999999997","-96.919723000000005","BELL","525","HELI",,,"false",,"TS",,"FLTS","091","Destroyed","VMC","Bell Helicopter - Textron","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93553","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93553/pdf"
"CEN16LA251","ACC","93555","2016-07-06T08:30:00Z","Placedo","Texas","United States",,"N9891B","211","false","Aviation","DirectorBrief","2017-09-06T04:00:00Z","2017-07-25T20:55:00Z","None","0","0","0","0","0","The inadequate annual inspection of the fuel system that failed to detect a deteriorated fuel line and a misrigged fuel selector, which resulted in fuel starvation and a subsequent total loss of engine power. Contributing to the accident was the mechanic’s failure to verify the work completed by the owner before endorsing the annual inspection.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Incorrect service/maintenance, Aircraft - Aircraft systems - Fuel system - Fuel distribution - Inadequate inspection, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Personnel issues - Task performance - Inspection - Post maintenance inspection - Maintenance personnel",,"28.664166999999999","-96.776947000000007","CHAMPION","7EC","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93555","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93555/pdf"
"CEN16WA257","ACC","93564","2016-07-05T19:40:00Z","Madrid, Spain",,"Spain",,"EC-KJO","2558","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"40.370277000000002","-3.7850000000000001","CIRRUS","SR22","AIR","LECU","Cuatro Vientos Airport","false","1","REC",,,"UNK","Destroyed",,,"Landing","N/A",,,"","None"
"CEN16LA246","ACC","93545","2016-07-05T15:30:00Z","Wonder Lake","Illinois","United States",,"N6576H","17265495","false","Aviation","DirectorBrief","2016-09-01T04:00:00Z","2016-08-08T20:46:00Z","None","0","0","0","0","0","The flight instructor's inadequate supervision and lack of remedial action due to his diverted attention to a radio call, which resulted in the airplane landing short of the runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Attention - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"42.407221999999997","-88.373885999999999","CESSNA","172","AIR","10C","GALT FIELD","false","1","REC",,"INST","091","Substantial","VMC","JB Aviation","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93545","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93545/pdf"
"GAA16CA368","ACC","93583","2016-07-05T11:00:00Z","Spring Branch","Texas","United States",,"N42415","EPC-162","false","Aviation","DirectorBrief","2017-01-18T05:00:00Z","2016-11-15T17:03:00Z","None","0","0","0","0","0","The flight instructor's inability to maintain directional control during the landing roll as a result of the malfunctioning brake master cylinder.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Aircraft - Aircraft systems - Landing gear system - Master cylinder/brake valve - Malfunction, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on equipment",,"29.811665999999999","-98.426108999999997","AVIONS MUDRY ET CIE","CAP","AIR","1T7","KESTREL AIRPARK","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93583","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93583/pdf"
"WPR16LA138","ACC","93551","2016-07-04T23:00:00Z","Brookings","Oregon","United States",,"N7870U","17251870","false","Aviation","DirectorBrief","2018-04-09T04:00:00Z","2018-03-07T12:34:00Z","Fatal","3","0","0","3","0","The pilot's spatial disorientation and loss of situational awareness during the departure turn in dark night conditions, which resulted in an in-flight collision with water.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel",,"42.078887000000002","-124.33333500000001","CESSNA","172","AIR","BOK","BROOKINGS","false","1","REC",,"PERS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93551","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93551/pdf"
"CEN16LA250","ACC","93530","2016-07-04T14:00:00Z","Oak Ridge","Louisiana","United States",,"N87083","1035-74","false","Aviation","DirectorBrief","2016-09-01T04:00:00Z","2016-07-27T12:34:00Z","None","0","0","0","0","0","The pilot's failure to maintain airplane control during the aborted takeoff, which resulted in it becoming  airborne momentarily and then over running the runway.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"32.638888999999999","-91.773612","BELLANCA","7ECA","AIR","01LA","Barham Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93530","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93530/pdf"
"ERA16LA244","ACC","93558","2016-07-04T12:50:00Z","Narragansett","Rhode Island","United States",,"N5291G","23413","false","Aviation","DirectorBrief","2018-11-15T05:00:00Z","2018-07-26T15:59:00Z","None","0","0","0","0","0","A total loss of engine power for reasons that could not be determined during a postaccident examination of the airframe and engine.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"41.469721999999997","-71.426108999999997","CESSNA","305","AIR",,,"false","1","REC",,"BANT","091","Substantial","VMC","SIMMONS AVIATION SERVICES LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93558","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93558/pdf"
"CEN16FA241","ACC","93522","2016-07-04T11:28:00Z","Buena Vista","Colorado","United States",,"N46EB","64","false","Aviation","DirectorBrief","2016-11-29T05:00:00Z","2016-11-02T19:28:00Z","Fatal","1","0","0","1","0","The pilot's failure to maintain control of the airplane during a forced landing following a partial loss of engine power, which resulted in a hard landing and nose over. The reason for the loss of engine power could not be determined due to the severity of the postimpact fire damage.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"38.862499","-106.156944","BOEVE EARL","SEAWIND","AIR",,,"true","1","REC",,"PERS","091","Destroyed","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93522","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93522/pdf"
"WPR16LA135","ACC","93523","2016-07-04T09:30:00Z","St. Maries","Idaho","United States",,"N916BN","21085","false","Aviation","DirectorBrief","2017-10-17T04:00:00Z","2017-08-21T17:31:00Z","None","0","0","0","0","0","A partial loss of engine power due to carburetor icing, which resulted from the pilot’s failure to apply carburetor heat.","Aircraft - Aircraft systems - Ice/rain protection system - Intake anti-ice, deice - Not used/operated, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Personnel issues - Action/decision - Action - Lack of action - Pilot",,"47.323332999999998","-116.569168","BERT N Norris","RV-6","AIR","S72","St. Maries Municipal Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93523","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93523/pdf"
"ANC16CA040","ACC","93590","2016-07-03T20:30:00Z","Nome","Alaska","United States",,"N9203T","50703","false","Aviation","DirectorBrief","2016-09-12T04:00:00Z","2016-08-30T14:29:00Z","None","0","0","0","0","0","The pilot's failure to maintain an adequate glide path during landing, which resulted in the airplane landing short of the runway and impacting a barricade. Contributing to the accident was the airport manager's improper placement and marking of a metal barricade that encroached on the runway safety area.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Wall/barricade - Effect on operation, Personnel issues - Action/decision - Action - (general) - Airport personnel, Environmental issues - Physical environment - Object/animal/substance - Wall/barricade - Awareness of condition",,"64.51361","-165.385559","CESSNA","180","AIR","94Z","NOME CITY FIELD","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93590","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93590/pdf"
"GAA16CA355","ACC","93529","2016-07-03T19:00:00Z","Cairo","Nebraska","United States",,"N321WL","CH172B","false","Aviation","DirectorBrief","2016-08-31T04:00:00Z","2016-08-02T20:06:00Z","None","0","0","0","0","0","The pilot's decision to fly into deteriorating weather conditions, leading to a precautionary off airport soft field landing which resulted in a nose gear collapse and the airplane to nose over.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - (general) - Decision related to condition, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on equipment, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot, Personnel issues - Psychological - Personality/attitude - Motivation/respond to pressure - Pilot",,"41.000830999999998","-98.615554000000003","Rainbow Sky Reach","Bushcat","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93529","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93529/pdf"
"ANC16LA038","ACC","93527","2016-07-03T17:53:00Z","Halibut Cove","Alaska","United States",,"N6251K","T20608832","false","Aviation","DirectorBrief","2017-08-28T04:00:00Z","2017-07-06T12:36:00Z","None","0","0","0","0","0","The pilot's failure to maintain clearance from trees during an attempted go-around.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Ability to respond/compensate",,"59.594444000000003","-151.246948","CESSNA","206","AIR","HOM","HOMER","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93527","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93527/pdf"
"CEN16FA240","ACC","93520","2016-07-03T17:22:00Z","Frankenmuth","Michigan","United States",,"N86078","11AC-501","false","Aviation","DirectorBrief","2018-05-24T04:00:00Z","2018-05-16T19:00:00Z","Fatal","2","0","0","2","0","The pilot's loss of control for undetermined reasons based on available information.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"43.314998000000003","-83.705275999999998","AERONCA","11AC","AIR","66G","William Zehnder Field Airport","false","1","REC",,"PERS","091","Destroyed","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93520","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93520/pdf"
"CEN16LA255","ACC","93562","2016-07-03T16:50:00Z","Arlington","Wisconsin","United States",,"N6803Z","25-2452","false","Aviation","DirectorBrief","2016-12-12T05:00:00Z","2016-08-25T11:38:00Z","Minor","0","0","1","1","0","The pilot’s failure to establish proper airspeed and angle-of-attack during takeoff with the airplane at its maximum gross weight in elevated density altitude and gusting tailwind conditions, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on operation, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Not specified",,"43.333331999999999","-89.520835000000005","PIPER","PA 25-235","AIR","PVT","Kazs Flying Service","false","1","REC",,"AAPL","137","Substantial","VMC","Kazs Flying Service Ltd.","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93562","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93562/pdf"
"GAA16CA356","ACC","93518","2016-07-03T13:50:00Z","Llano","California","United States",,"N1642T","18259338","false","Aviation","DirectorBrief","2016-08-31T04:00:00Z","2016-08-03T11:25:00Z","Minor","0","0","4","4","0","The pilot's failure to attain an adequate airspeed and his intentional aerodynamic stall, which resulted in an impact with terrain and a post-impact fire.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on equipment",,"34.514446","-117.763885","CESSNA","182","AIR","CL13","BRIAN RANCH","false","1","REC",,"PERS","091","Destroyed","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93518","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93518/pdf"
"ERA16CA241","ACC","93533","2016-07-03T12:45:00Z","Shirley","New York","United States",,"N12633","2015","false","Aviation","DirectorBrief","2017-08-03T04:00:00Z","2017-06-22T20:34:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control while landing. Contributing to the accident was the pilot's decision to accept an advised runway rather than determine actual airport winds, which resulted in the airplane landing with a quartering tailwind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"40.818331999999998","-72.866668000000004","CESSNA","305","AIR","HWV","Brookhaven Airport","false","1","REC",,"BANT","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93533","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93533/pdf"
"ERA16FA238","ACC","93519","2016-07-03T09:30:00Z","Weston","Florida","United States",,"N1075F","71583","false","Aviation","DirectorBrief","2018-08-15T04:00:00Z","2018-07-11T11:56:00Z","Fatal","1","0","0","1","0","The pilot's loss of airplane control for reasons that could not be determined based on the available evidence.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"26.254443999999999","-80.415557000000007","GERDTS MARK E","RV7A","AIR",,,"true","1","REC",,"PERS","091","Destroyed","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93519","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93519/pdf"
"CEN16LA244","ACC","93540","2016-07-02T19:45:00Z","Bullard","Texas","United States",,"N250AB","0137","false","Aviation","DirectorBrief","2017-01-26T05:00:00Z","2016-11-29T16:52:00Z","None","0","0","0","0","0","A loss of airplane control during landing for reasons that could not be determined, because the airplane sank and was not recovered.","Aircraft - Aircraft structures - Wing structure - Ailerons - Malfunction, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"32.098888000000002","-95.446944999999999","POLLACK","QUICKSILVER SPRINT2S","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93540","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93540/pdf"
"ERA16CA239","ACC","93525","2016-07-02T18:50:00Z","Harrisonburg","Virginia","United States",,"N8130D","22-5621","false","Aviation","DirectorBrief","2017-04-10T04:00:00Z","2017-03-29T12:37:00Z","Serious","0","1","1","2","0","The pilot's loss of directional control during takeoff in gusting crosswind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",,"38.498331999999998","-78.893057999999996","PIPER","PA 22-160","AIR","NA","Private","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93525","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93525/pdf"
"ERA16WA243","ACC","93537","2016-07-02T18:10:00Z","Puerto Lopez",,"Colombia",,"HK1398","1880412","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"4.0911109999999997","-72.955832999999998","CESSNA","A188","AIR",,"Pista Nueva York","false","1","REC",,,"NUSC","Destroyed",,"Commercializadora de Aviacion Agricola - ECO","Maneuvering","N/A",,,"","None"
"ERA16WA256","ACC","93604","2016-07-02T16:25:00Z","Belem",,"Brazil",,"PT-DJH","000182-54341","false","Aviation","",,,"Fatal","4","0","0","4","0",,,,,,"CESSNA","182","AIR",,,"false",,,,,"NUSC","Destroyed",,"Aetotur Taxi Aereo LTDA","Enroute","N/A",,,"","None"
"CEN16LA254","ACC","93560","2016-07-02T16:00:00Z","Austin","Texas","United States",,"N30AB","F5C-8-129","false","Aviation","DirectorBrief","2017-01-18T05:00:00Z","2016-11-15T13:15:00Z","Minor","0","0","2","2","0","A total loss of engine power for undetermined reasons.","Environmental issues - Physical environment - Terrain - Water - Contributed to outcome, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"30.413055","-97.907218","WACO","YMF-F5C","AIR",,,"false","1","REC",,"AOBV","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93560","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93560/pdf"
"ERA16LA255","ACC","93596","2016-07-02T12:20:00Z","Rhinebeck","New York","United States",,"N666J","350","false","Aviation","DirectorBrief","2017-10-02T04:00:00Z","2017-08-11T16:42:00Z","None","0","0","0","0","0","Failure of the gear strut mount nut due to wear.","Aircraft - Aircraft systems - Landing gear system - Nose/tail gear strut/axle - Fatigue/wear/corrosion",,"41.969721999999997","-73.864440000000002","FLEET","FLEET 16B","AIR","NY94","OLD RHINEBECK","false","1","REC",,"PERS","091","Substantial","VMC","RHINEBECK AERODROME MUSEUM","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93596","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93596/pdf"
"WPR16LA133","ACC","93488","2016-07-02T11:00:00Z","Salmon","Idaho","United States",,"N7748U","17251748","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-12-09T18:47:00Z","None","0","0","0","0","0","A loss of engine power due to water in the fuel system. Contributing to the accident was an inadequate preflight inspection that failed to eliminate water from the fuel system.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome, Personnel issues - Task performance - Inspection - Preflight inspection - Student/instructed pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Instructor/check pilot",,"45.096389000000002","-113.68971999999999","CESSNA","172","AIR","SMN","Lemhi County Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93488","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93488/pdf"
"ERA16LA242","ACC","93535","2016-07-02T10:30:00Z","Laurel","Delaware","United States",,"N6781K","472B","false","Aviation","DirectorBrief","2017-07-20T04:00:00Z","2017-05-16T12:43:00Z","None","0","0","0","0","0","A total loss of engine power due to an encounter with a bird, which collided with the spray pump fan assembly and subsequently sent blade fragments into the engine compartment, damaging the throttle linkage.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Damaged/degraded",,"38.570278000000002","-75.464447000000007","GRUMMAN ACFT ENG COR-SCHWEIZER","G-164","AIR",,,"false","1","REC",,"AAPL","137","Substantial","VMC","Air Enterprises LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93535","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93535/pdf"
"CEN16LA252","ACC","93556","2016-07-02T10:20:00Z","Houghton Lake Heights","Michigan","United States",,"N5788D","22-4464","false","Aviation","DirectorBrief","2016-12-12T05:00:00Z","2016-08-25T11:21:00Z","Minor","0","0","4","4","0","The pilot's delayed reaction to the variable wind condition, which resulted in an excessive descent rate and the airplane's subsequent collision with a wire fence short of the runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Response/compensation, Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Response/compensation",,"44.329166000000001","-84.791663999999997","PIPER","PA-22-150","AIR","5Y2","Houghton Lake State Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=93556","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93556/pdf"
