"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA20CA243","ACC","101572","2020-06-07T09:15:00Z","Greenwood","South Carolina","United States",,"N6958J","28-7690441","false","Aviation","DirectorBrief","2021-01-29T05:00:00Z","2020-10-09T15:03:48Z","None","0","0","0","0","0","The pilot's failure to maintain adequate clearance from a parked airplane while taxiing. Contributing to the accident was the parked airplane's position over the double-yellow taxiway edge lines and into the taxiway object-free movement area.","Aircraft - Aircraft structures - Wing structure - Flight surfaces (wing) - Damaged/degraded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"34.250278000000002","-82.157775000000001","Piper","PA28","AIR","GRD","GREENWOOD COUNTY","false","1","REC",,"INST","091","Substantial","VMC",,"Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101572","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101572/pdf"
"WPR20LA170","ACC","101398","2020-06-07T08:30:00Z","Lander","Wyoming","United States",,"N595KF","190","false","Aviation","DirectorBrief","2022-06-02T04:00:00Z","2022-05-26T11:00:00Z","Fatal","1","1","0","2",,"The inexperienced pilot’s exceedance of the airplane’s critical angle-of-attack during a turn at high density altitude, which resulted in an accelerated stall and impact with water. Contributing to the accident was the pilot’s poor judgment to continue the flight despite the airplane’s limited performance during the accident flight.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Awareness of condition, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on equipment, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"42.704723000000001","-108.882499","Kitfox","Kitfox","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101398","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101398/pdf"
"CEN20LA215","ACC","101397","2020-06-07T04:25:00Z","Sioux Falls","South Dakota","United States",,"N44MX","1526 S.A.","false","Aviation","DirectorBrief","2022-03-30T04:00:00Z","2022-03-04T17:00:00Z","Fatal","1","0","0","1",,"The pilot’s failure to maintain control of the airplane during takeoff for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"43.581389999999999","-96.743613999999994","Mitsubishi","MU2B","AIR","FSD","Joe Foss Field","false","2","TP","NSCH","BUS","135","Destroyed","VMC","McNeely Charter Service, Inc.","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101397","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101397/pdf"
"CEN20CA217","ACC","101402","2020-06-06T19:00:00Z","Bristol","Wisconsin","United States",,"N88ZT","XT-15","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-07-24T14:07:00Z","Minor","0","0","1","1","0","The pilot's incorrect flight control input during the landing flare, which resulted in an impact with the ground.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"42.518889999999999","-88.025276000000005","AIRBORNE","XT912","WSFT","WI58","Winfield","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101402","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101402/pdf"
"CEN20LA214","ACC","101396","2020-06-06T15:23:00Z","New Washington","Indiana","United States",,"N13520","17262816","false","Aviation","DirectorBrief","2022-05-03T04:00:00Z","2021-05-18T16:00:00Z","Fatal","1","0","0","1","0","A high velocity descent and impact with terrain for undetermined reasons.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"38.538612000000001","-85.482498000000007","Cessna","172","AIR","LOU","Bowman Field","false","1","REC",,"INST","091","Destroyed","VMC","Cardinal Wings Aviation Llc","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101396","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101396/pdf"
"ANC20CA058","ACC","101414","2020-06-06T13:45:00Z","Palmer","Alaska","United States",,"N3824M","12-2744","false","Aviation","DirectorBrief","2021-08-31T04:00:00Z","2021-08-03T11:00:00Z","None","0","0","0","0",,"The pilot’s improper decision to load the airplane beyond its allowable gross weight limits, which resulted in an impact with a tree and collision with terrain.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft handling/service - Loading - (general) - Incorrect use/operation, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"61.939300000000003","-149.2877","Piper","PA 12","AIR","4AK6","Wolf Lake","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101414","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101414/pdf"
"ERA20LA207","ACC","101395","2020-06-05T19:25:00Z","Wurtsboro","New York","United States",,"N850RW","CH2-0905-2669","false","Aviation","DirectorBrief","2022-06-14T04:00:00Z","2022-06-10T13:00:00Z","Fatal","2","0","0","2","0","A loss of control after takeoff due to the pilot’s improper use of ballast weight. Contributing was the pilot’s decision to operate the airplane above its maximum gross weight.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Attain/maintain not possible, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Aircraft - Aircraft handling/service - Loading - (general) - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"41.594721999999997","-74.456389999999999","QUAD CITY","CHALLENGER","AIR","N82","Wurtsboro-Sullivan County","true","1","REC",,"FLTS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101395","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101395/pdf"
"ERA20CA211","ACC","101418","2020-06-05T19:00:00Z","Olean","New York","United States",,"N5044Z","22-8666","false","Aviation","DirectorBrief","2021-05-05T04:00:00Z","2021-01-20T19:00:00Z","None","0","0","0","0","0","A loss of engine power for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"42.248610999999997","-78.365279999999998","Piper","PA22","AIR","OLE","CATTARAUGUS COUNTY-OLEAN","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101418","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101418/pdf"
"ERA20LA206","ACC","101393","2020-06-05T15:20:00Z","Eatonton","Georgia","United States",,"N135VE","31T-7520024","false","Aviation","DirectorBrief","2022-10-05T04:00:00Z","2022-05-31T04:00:00Z","Fatal","5","0","0","5",,"The pilot’s failure to maintain control of the airplane while maneuvering in instrument meteorological conditions, which placed the airplane in an unusual attitude from which the pilot could not recover. Contributing to the accident was the convective and turbulent weather.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation",,"33.381388999999999","-83.328886999999995","Piper","PA 31T","AIR",,,"false","2","TP",,"PERS","091","Destroyed","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101393","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101393/pdf"
"WPR20CA181","ACC","101437","2020-06-05T13:30:00Z","Healdsburg","California","United States",,"N201JK","24-0040","false","Aviation","DirectorBrief","2021-01-29T05:00:00Z","2020-10-09T17:40:27Z","None","0","0","0","0","0","The pilot's failure to maintain control of the airplane during the landing roll, which resulted in a landing gear collapse.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"38.652777999999998","-122.898612","Mooney","M20J","AIR","HES","Healdsburg Muni","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101437","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101437/pdf"
"WPR20LA169","ACC","101394","2020-06-05T08:01:00Z","Redlands","California","United States",,"N9217B","55017","false","Aviation","DirectorBrief","2022-06-07T04:00:00Z","2022-06-01T11:00:00Z","Fatal","3","0","0","3",,"The noncertificated pilot’s visual flight rules flight into instrument meteorological conditions and subsequent impact with terrain.","Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Clouds - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low visibility - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation",,"34.064723000000001","-117.080001","Cessna","175","AIR","REI","REDLANDS MUNI","false","1","REC",,"PERS","091","Substantial","IMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101394","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101394/pdf"
"WPR20LA252","ACC","101734","2020-06-04T18:21:00Z","Salem","Oregon","United States",,"N8244Y","30-917","false","Aviation","DirectorBrief","2022-11-04T04:00:00Z","2022-11-01T14:00:00Z","None","0","0","0","0",,"A fatigue failure of the right main landing gear trunnion.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Fatigue/wear/corrosion, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Failure",,"44.909441999999999","-123.0025","Piper","PA 30","AIR","SLE","McNary Fld","false","2","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101734","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101734/pdf"
"CEN20CA213","ACC","101391","2020-06-04T18:20:00Z","Cadillac","Michigan","United States",,"N68EE","18-7509087","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-08-10T14:34:00Z","Minor","0","0","1","1","0","The pilot’s failure to maintain control of the float-equipped airplane after the float became caught on the trailer used for takeoff.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Ground equipment - Contributed to outcome",,"44.275275999999998","-85.418891000000002","Piper","PA18","AIR","CAD","Wexford County","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101391","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101391/pdf"
"CEN20CA218","ACC","101405","2020-06-04T17:15:00Z","Alvarado","Texas","United States",,"N24HC","54","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-07-24T14:05:00Z","None","0","0","0","0","0","The pilot's decision to divert to the private airport and his subsequent failure to maintain directional control while landing on a turf runway that contained tall grass.","Environmental issues - Conditions/weather/phenomena - (general) - (general) - Effect on equipment, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area condition - Contributed to outcome, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"32.346111000000001","-97.198607999999993","Glasflugel","MOSQUITO","GLI","6XS2","Luscombe Acres","false","0",,,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101405","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101405/pdf"
"CEN20CA242","ACC","101475","2020-06-04T15:00:00Z","Castroville","Texas","United States",,"N88688","61-2962","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-10-09T16:13:08Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"29.342777000000002","-98.851387000000003","CESSNA","305","AIR","CVB","Castroville Municpal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101475","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101475/pdf"
"WPR20CA171","ACC","101403","2020-06-04T12:30:00Z","Murphy","Idaho","United States",,"N130JS","5029","false","Aviation","DirectorBrief","2021-01-29T05:00:00Z","2020-10-16T14:00:00Z","Minor","0","0","1","1","0","The pilot's failure to maintain clearance from a power line while maneuvering during an aerial application flight.","Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"43.238886999999998","-116.763336","Enstrom","480","HELI",,,"false","1","TS",,"AAPL","137","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101403","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101403/pdf"
"CEN20CA212","ACC","101389","2020-06-04T12:19:00Z","Corpus Cristi","Texas","United States",,"N533K","28R-7703201","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-09-10T19:49:00Z","None","0","0","0","0","0","The pilot's failure to utilze the emergency landing gear extension procedure after a short-circuit within the normal landing gear system, which resulted in a landing gear collapse during landing.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Malfunction, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",,"27.772221999999999","-97.502502000000007","Piper","PA28R","AIR","CRP","Corpus Christi International","false","1","REC",,"PERS","091","Substantial","VMC","Pilot","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101389","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101389/pdf"
"WPR20CA168","ACC","101390","2020-06-04T11:45:00Z","Yakima","Washington","United States",,"N87607","108-8","false","Aviation","DirectorBrief","2021-01-29T05:00:00Z","2020-09-10T23:15:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control of the airplane during an aborted landing, which resulted in a ground loop, runway excursion, and subsequent nose over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"46.568053999999997","-120.544166","Stinson","108","AIR","YKM","YAKIMA AIR TERMINAL/MCALLISTER","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101390","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101390/pdf"
"CEN20LA211","ACC","101388","2020-06-04T09:55:00Z","Cleburne","Texas","United States",,"N7941L","M-993","false","Aviation","DirectorBrief","2022-03-18T04:00:00Z","2022-02-11T05:00:00Z","None","0","0","0","0",,"The total loss of engine power due to metal fatigue failure of the No. 1 cylinder wall.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Fatigue/wear/corrosion",,"32.302222999999998","-97.536665999999997","Beech","23","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101388","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101388/pdf"
"WPR20LA175","ACC","101421","2020-06-04T06:00:00Z","Lincoln","California","United States",,"N8486K","709B","false","Aviation","DirectorBrief","2022-06-14T04:00:00Z","2022-06-09T14:00:00Z","Minor","0","0","1","1",,"The pilot’s loss of directional control on takeoff for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"38.923053000000003","-121.470832","Grumman","G164","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101421","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101421/pdf"
"CEN20WA243","INC","101485","2020-06-03T17:14:00Z","Wevelgem",,"Belgium",,"N6951Y","P210-00380","false","Aviation","",,,"None","0","0","0",,"0",,,,,,"Cessna","P210","AIR","EBKT",,"false",,,,,"NUSN",,,,"Landing","N/A",,,"","None"
"CEN20LA207","ACC","101380","2020-06-03T16:30:00Z","Duluth","Minnesota","United States",,"N838BA","00114","false","Aviation","DirectorBrief","2021-05-05T04:00:00Z","2020-07-24T14:13:00Z","None","0","0","0","0","0","The pilot’s failure to remove an object from the airplane’s exterior, which impacted the propeller blades when he applied full power, causing them to fracture and damage the airplane.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Environmental issues - Physical environment - Object/animal/substance - Debris/dirt/foreign object - Contributed to outcome, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller blade section - Damaged/degraded, Environmental issues - Physical environment - Object/animal/substance - Debris/dirt/foreign object - Effect on equipment",,"46.725276000000001","-92.048057","Icon","A5","AIR","KDYT","Sky Harbor Airport","false",,"REC",,"PERS","091","Substantial","VMC",,"Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101380","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101380/pdf"
"WPR20CA199","ACC","101502","2020-06-03T16:00:00Z","Ione","California","United States",,"N341MR","BG-65","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-10-09T17:40:27Z","None","0","0","0","0","0","The pilot's improper fuel planning, which resulted in a total loss of engine power due to fuel exhaustion and impact with terrain.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"38.419998","-121.010002","Beech","D 45","AIR","CA20","Eagle'S Nest","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101502","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101502/pdf"
"WPR20CA166","ACC","101384","2020-06-03T15:00:00Z","Glendive","Montana","United States",,"N8QT","1378","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-10-09T17:40:27Z","None","0","0","0","0","0","The pilot's failure to maintain airplane control during landing in gusting wind condition which resulted in a collision with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"47.13861","-104.80722","Aviat","A 1","AIR","GDV","Dawson Community","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101384","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101384/pdf"
"CEN20LA208","ACC","101383","2020-06-03T14:00:00Z","Fargo","North Dakota","United States",,"N3869W","32-814","false","Aviation","DirectorBrief","2022-03-18T04:00:00Z","2022-02-04T05:00:00Z","None","0","0","0","0",,"Failure of the engine driven fuel pump which led to a fuel leak and subsequent fire in the engine compartment.","Aircraft - Aircraft systems - Fuel system - Fuel pumps - Failure",,"46.920555","-96.815833999999995","Piper","PA32","AIR","FAR","HECTOR INTL","false","1","REC",,"INST","091","Substantial","VMC",,"Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101383","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101383/pdf"
"WPR20CA167","ACC","101387","2020-06-03T09:45:00Z","Las Vegas","Nevada","United States",,"N478ER","17280623","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-07-15T01:38:00Z","None","0","0","0","0","0","The student pilot's failure to maintain directional control of the airplane during a soft-field takeoff and the flight instructor's delayed remedial action.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"36.210276999999998","-115.195556","Cessna","172","AIR","VGT","North Las Vegas Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101387","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101387/pdf"
"WPR20CA164","ACC","101381","2020-06-03T09:14:00Z","Sandia","Texas","United States",,"N3107R","18258507","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-09-02T04:14:00Z","Serious","0","1","0","1","0","The pilot's failure to maintain airplane control during takeoff from a soft airstrip that resulted in a collision with objects.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Effect on equipment, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Not specified",,"27.993887999999998","-97.820555999999996","Cessna","182","AIR","8XS3","J A Knolle","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101381","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101381/pdf"
"ERA20CA204","ACC","101372","2020-06-03T08:35:00Z","NEW SMYRNA BEACH","Florida","United States",,"N187PB","1187","false","Aviation","DirectorBrief","2021-01-29T05:00:00Z","2020-08-27T18:04:00Z","Minor","0","0","2","2","0","The pilot failed to maintain an adequate airspeed while on final approach and impacted terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"29","-80.948890000000006","SONEX","SONEX","AIR","EVB","New Smyrna Beach Muni","false",,,,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101372","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101372/pdf"
"DCA20WA112","INC","101369","2020-06-03T06:43:00Z","Mumbai",,"India",,"N583FE","48421","false","Aviation","",,,"None","0","0","0","0","0",,,,,,"Mcdonnell Douglas","MD11","AIR",,,"false",,,"NSCH",,"121","None",,"Federal Express","Landing","N/A",,,"","None"
"WPR20LA165","ACC","101382","2020-06-02T19:30:00Z","Glendale","Arizona","United States",,"N225CK","0013","false","Aviation","DirectorBrief","2022-06-28T04:00:00Z","2022-06-22T11:00:00Z","None","0","0","0","0",,"Maintenance personnel’s failure to comply with the procedures of an airworthiness directive, which resulted in a fatigue failure of the longitudinal frame tube during landing and collapse of the right main landing gear.","Aircraft - Aircraft systems - Landing gear system - Main landing gear - Fatigue/wear/corrosion, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Personnel issues - Action/decision - Action - Incomplete action - Maintenance personnel",,"33.529997999999999","-112.3","Omf","100","AIR","GEU","Glendale Muni","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101382","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101382/pdf"
"CEN20CA223","ACC","101417","2020-06-02T19:30:00Z","Olive Branch","Mississippi","United States",,"N3005F","18257105","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-10-09T16:13:08Z","None","0","0","0","0","0","The student pilot's improper landing flare and the flight instructor's inadequate supervision, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"34.978610000000003","-89.786940999999999","Cessna","182J","AIR","OLV","Olive Branch Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101417","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101417/pdf"
"WPR20CA173","ACC","101407","2020-06-02T16:30:00Z","Butte","Montana","United States",,"N8282A","25134","false","Aviation","DirectorBrief","2021-02-02T05:00:00Z","2020-09-02T04:25:00Z","None","0","0","0","0","0","The pilot's failure to maintain airplane control during landing in turbulent conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - Terrain induced turbulence - Effect on operation",,"45.954723000000001","-112.497497","Cessna","170","AIR","BTM","Bert Mooney","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101407","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101407/pdf"
"ERA20CA205","ACC","101373","2020-06-02T16:15:00Z","Durham","North Carolina","United States",,"N2768W","3355","false","Aviation","DirectorBrief","2021-05-06T04:00:00Z","2021-01-13T19:00:00Z","Serious","0","1","1","2",,"The pilot’s failure to maintain proper airspeed and his exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall..","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",,"36.060831999999998","-78.783607000000003","Mooney","M20C","AIR","8NC8","Lake Ridge Aero Park","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=101373","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101373/pdf"
